block_height,block_time,comment,validators_hash,computed_hash,proposer_address,total_vp,6A3CACEAEA586C9AF3051249D6FF34942835DF10,0DA35960AC73947F415949EDAF885E1A9A186370,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,F29C3DB00F73F75D84B7DFDC7787BF78A91C6A81,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,B5B358B6B17052E2E1A00B8ED78127FFDFF584AF,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,9B2D81FF1268365847546044CBAD688382D6B664,54443EF34125BDBDF74D8E1FD1EC3857160EF3CC,7EEBC8E086DB6453F77954C44C94D6FB6F0A625E,DC00DA048EC40BF29530626601840B18F48AC8A5,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,7B24FEE1E6153D765DD696B7DC3588A38A6DF57D,003E6F7A2FD88BAA3E2117945671FE0D994E171D,0385B199514F483871B7B801A923BF53977B2916,03EABFB8409C4F62A732A3D728ACAA2E13403F50,056EBA066FB6355FE6B81FDF375C1CDDF5BEBBC6,0E311E3634B0F6F5959F9394577233D6882625D0,103CC3FC5E90C04EE208BD0716DC889552926EF8,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,16625311355C4993FDA69D218875CAEB783F66D5,1E3AFDD98E0E1AEB50E7E7BE7BB78B71AB9FE1BA,214752CFB2CD5CB00EC625739C224AA406226D0E,305013CCA69866DA942265649D56B57D4F2545CC,3558238D72FAC0A40B276D8F238CDF28BE16B4AA,361FD80BB7893C4B4104D0D7A8C931F362D170D8,3B9916B501C53E38015676282F14E2AAF025F6C5,3D42458DD811C921CDA2A080FB018CBBA2B91CFD,41AA5DF98BDB8A809B956A7925CF21FA905D08DD,42890EEA7E9B02890605135356D90B6433A47749,4D6E16E3F7D89E8D839F716893D6A1F81C9F956D,52479C885E73D2F570D47E5F0433785051350DD1,52EA1C24DA94C67A8FED7C46E18A1CFC476D5717,55EACF6E14726E13F973903614087867404DF2CA,59CC9F852235473DF57BCEF37C60F3A29DB36811,5A22861F57F12829B68A022FB805685A4E5850C3,5BED074FAD72B341DE26B43628F2FE0917AC1D63,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,65185BC275EB9232A2DFF23BEB4EAA075BDAD3CE,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,671C08BB55C1C242DC5A342889CD8C0071893FF9,71F5F0A14FA5CA88122A26569B0C3A9E3C6E5CAF,76D9967474B62835E703A577101D1FD35F84D36B,79FA40E44DECB3893E3646B58AA13C7FE898BE91,7A6A631756F2B240CBDFA81DF654DABA599C0F33,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,7E060283BE404E1E80CE738DDCC6C12F9EDE0113,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,8A73C4B75E360FF191B844A61B8845A0AD65D208,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,95E3F1574DDB503F0380D98A976E0CF8469B874F,96884BE29D4D231AFB90D034748286D51A6BE943,97075D998C11771B38AAA0ACFBFDF09EED078BC9,98051EE9D111826D0A03BBDD0334C7C246FC4636,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,AA77A443F849606A4A8EB1639752068C1A2EEA5E,ADA6B3B2DE3BB2686DBEF1543C309D10D23EC2CC,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,BACE01F066D7C3344AA194E1A1B6FBF6FE8EBE1C,C43B466D9C3A60859B66A48E0B54C662BC701FB5,C759989AB500EDF629C4CED1267CA30F660E4024,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,CC05882978FC5FDD6A7721687E14C0299AE004B8,CD0DA85F510345EAECB73AEED6E3C2C65AD27E53,CDA3887D2F0865E84BAC9C8241D4B5FF39591D28,D02B29F69E6BFC3E241F38162E82EE4C78D8DDA9,D0639638EF73670D4813E9D034F4499667B3BE7E,D4686840675436000E9B33B8A58193B9406ADDA3,D5D3EB2E5E2360782FAFAB7C0B3C45BFFB1587AB,DB5EF3A174014515A046E80E3164E22414123614,DDF94D41B15E7A77122259D83B2BDCF474540337,E12D86AC279259CBB0CC1D2C5DA9FADE3FD8D24F,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,E2CDB3113C0392603810E16929C86C013A46F540,E63597E3F46F3A8C82379A72D37FD7D280E832FA,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,F54306AE4536A8818B3BCB46D156403FCE944650,F6EBCC201A051C2106A6F0CD95A452C843BA4F14,F7DF9EF920DFBCDCA1F382151685A69500BAF630,F98B3014AF2F2A5C8852263D65A0B679FB799B8C,23D4A4484D4D868427369088C4D0A2E56DAAF465,3CC44C72DFD38D8538F1AC2443E540CCA730261C,57D2C0F208DE8B603DA6C9B75CD95C32597BE348,7B0DE97C082AE7911928004FE8B145AA1FF56038,9797557328079BB3D3E588DAD873F0EA6C098C10,FDE7B9EDA5E8D918BA04235FA304AA3CE82C04C1,4544EF788285E35826DB28EC62FD704554CC7156,B4775B0FEBDFE023D6E24748BDD0B39F8366A8DD,B45362A682176E95B35B2084405D4F50A77F9CCA,8951CFD2B94DE0CF7BFF747C367F85095B83EB28,92E7331517D289430B70AB407BF9FA797403A470,93F3ACB2D3DD657C069E80405D37CEFCE5DEB2AC,FD9B65D22E19A8A6D34E02491CCDA7F4D0C48BC5,BE4D9D67579D9E9ECFD32B39AB2EAF988FA7A956,6B1CC4FF7E65DDAEA347F0DBA0DE8911139D3241,279009E814C0F2CE0B21E565512DBF4DCE9923C3,D9448D1A507A0F792C25F4FEAE01DDBC4748CA82,6D9D14A2729BA5F02AF203ABAFD5CE8284DD2670,6406B7B10A978323E679E226F0D3546E0470B864,C96B7A46D3E26FADD6B8B9393D2EE0318AFBA7EE,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,F649FD83C9557B080DBA654B506634F8AD87555F,1221F0F28823F9D5239F0B2CB9575944AA23E61A,292B3711E4423C2F47B7BE58BF72EF2BD0770CF0,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,C56B6EDB0F598797F625C717A740658CFDE49F86,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,5DEF681F8F155ACB4939294C20DF4FF00E8680B4,1C4A305A101EDFB122E8C15289F036C98986FCDB,DEF5A8B2156AAB712067DDB2EB27AF646FC6235A,657CB53BCDD047092A840BA12B894D6A079C05ED,1F72BBF37E781D570EF316BFCE2A3BABD27E3BF7,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,0EF0215085935B0BDD092EEF58DBCD5ADE6F91BE,BE11EA8919773D1D972D5B74EABC964BFC51C72D,C7F26CF4C07C9FF25CF2E5DDF02FAC2E6B2797EC,CD9E234ED9742A341A67EAEC1A0B2D97CC89663C,D269A81C7741F458C31DB7FB14C58176421FB2F8,365464D12717C9A89840B13C0E7B0C602FB01B37
337103,2022/11/28 18:02:14,NEW_VALSET,648D8471070D341EC95355FF68035206D0034EAAB026B73DC286AFAE95177AB6,A1B1B91A07A2B51CA3EDB626DE3CAE9596379B2494B64F648E76BB937BA3CB8E,E63597E3F46F3A8C82379A72D37FD7D280E832FA,343846203,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191617,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,165,0,11,1,0
337104,2022/11/28 18:02:20,NEW_VALSET,17D26557FBC6A3BF6C47C9E9A758407ED45E5D048AE3C2614CCC7F50E611C37F,9D1CC06E86D34F7761A2185BC357CE1B3104D53DBF7729FFD07A8FAADDD88A82,6A3CACEAEA586C9AF3051249D6FF34942835DF10,343846204,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191617,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,166,0,11,1,0
337106,2022/11/28 18:02:33,NEW_VALSET,F181B0AB16ADAADFB2C4630FD89E3AD357EF5564FD169435E8EF8603C5644EAB,DAFCA7B75ED748C68025A416BE0D5B13284677B8B9AA280652DF81432C918128,59CC9F852235473DF57BCEF37C60F3A29DB36811,343846205,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191617,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,167,0,11,1,0
337107,2022/11/28 18:02:38,NEW_VALSET,7F87ACCFC318E5E3F37A783C8C5BBCA2B988D0D66BB2485BDD39B5EE292F9D91,C24B4D59B3B33789F8B1F668DEA80A060A3055FC381A64F7753935145E63EE4B,671C08BB55C1C242DC5A342889CD8C0071893FF9,343846206,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,167,0,11,1,0
337109,2022/11/28 18:02:50,NEW_VALSET,FA5C22BFDAE8752419247581123F21B7B31EDC14695985D79435346D701FBDB8,F4D273404DD2D968768890984D8D402A00E694A23AB9DDDF96D1449A2A5B0A2D,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,343846207,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,168,0,11,1,0
337110,2022/11/28 18:02:56,NEW_VALSET,7389AE807BDA42462B588465C4FCA45946DF50FAB6E598F18915A33ED67A8FA8,7C202A0068C133B55FBC5829455FCF589FD790B57BB1EA0A279DE8802699E892,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,343846208,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,169,0,11,1,0
337112,2022/11/28 18:03:08,NEW_VALSET,4E306AD07596E7122356F72D5A312375122213BDF70B3D6211DB5CADD28B5F90,C0C850D056C7B25FDE0CFE9DE7E9AAC4436E3E78ACBB951C5F99281786E2D961,003E6F7A2FD88BAA3E2117945671FE0D994E171D,343846209,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281347,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,170,0,11,1,0
337113,2022/11/28 18:03:14,NEW_VALSET,57EF5CB6D1AAE3599C2E8F25EAF5A53B871A66DB00445FBAD053AF538A5C028E,3EE26F6E1D31B77BFC1D4CF46F12C66C8A195D24F7355CC5B903BBD1785A168A,6A3CACEAEA586C9AF3051249D6FF34942835DF10,343846219,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281357,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,170,0,11,1,0
337115,2022/11/28 18:03:26,NEW_VALSET,FFF6C8D45CA2A9EE14AB9682E1810ED4B5E779A6544EBD0B0654BAC69CA6C783,A8F752027C41F892BFE1001640C871C87EFDAEBBA4115F3DF2AC0DFE0C9AD584,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,343846220,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281357,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,171,0,11,1,0
337117,2022/11/28 18:03:38,NEW_VALSET,AB1BD0A9B6409DD25FA4EE62E92E9AB8ACC5ED70B8896ABDF900B0986C6247C8,2E4FCBAC2B3D85CDF0907F33BAF3672E991613826495B5BE1152E1504667CBBD,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,343846221,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281357,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276121,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,172,0,11,1,0
337119,2022/11/28 18:03:49,NEW_VALSET,DE6E89E0359EEEE84724FC5E0A8689DE0EC8AC032E31160E3B5F8363A552030F,5B714572FB4C17C07615D7F93313D98CBDA3AACE2030A5A0E91A481144FD52B3,98051EE9D111826D0A03BBDD0334C7C246FC4636,343846223,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281357,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,173,0,11,1,0
337121,2022/11/28 18:04:01,NEW_VALSET,8AF1423AB1D137243262FC261C4098E28067E5E28D28780CD853E696EDC52314,42918F0F77DBDD684ED63DF945D125458C6163625811AF957EED07812FFBEB05,52479C885E73D2F570D47E5F0433785051350DD1,343846224,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281357,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,174,0,11,1,0
337123,2022/11/28 18:04:13,NEW_VALSET,4B4D676D68EDFF47C47A5C58D06137828B6D041A23662D88D080BC6AB82E9CA6,50AE0A89E233E949C0F0EB83B4BAEA7803DB6A02E3032658CE0942A6267CDB5D,5BED074FAD72B341DE26B43628F2FE0917AC1D63,343846225,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281357,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,175,0,11,1,0
337124,2022/11/28 18:04:19,NEW_VALSET,7207D97A9E1843127F044B5174617D5BF410BB8A312773AACA34593278EEBE85,FB0CBA0C307C7BADEB7EA02A36AF71F88BE9F77F12CC2A58E58832DE7D1BFAFE,5A22861F57F12829B68A022FB805685A4E5850C3,343846235,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281367,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,175,0,11,1,0
337125,2022/11/28 18:04:25,NEW_VALSET,DA3725CAAD52CBFB20E88C80CB373F2E1EF6B2760E073B4D4A8B1BA4B7E8D657,8E9CB7D8EBF4E54346132DBE8A165CEF6388816985C21C350DEB86A129DD6E5D,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,343846236,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281367,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,176,0,11,1,0
337127,2022/11/28 18:04:37,NEW_VALSET,61997E22E970ED0C19C6DD18EE5E9147A7EB79A4CCF29F2296106D62D98E9FBB,27AA891A896C6D9679CFE91E6DF004A15817F2488F130347E3B0D21DA96CFA58,657CB53BCDD047092A840BA12B894D6A079C05ED,343846237,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281367,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,177,0,11,1,0
337129,2022/11/28 18:04:49,NEW_VALSET,1DF7596EF3E5BBDE12A903152C29559D1BE55669977A13DD3FB91A7B3E8E9E95,11189441CBB16011427CDFCE0C577FA442C7679004E67B667FAAD98179AE45D7,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,343846238,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281367,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,178,0,11,1,0
337131,2022/11/28 18:05:02,NEW_VALSET,680940C29D365E5536937A7947FAF5DFA86E188E9A629B9B7F697F794168F080,01570FDC9848DCEE0971E1515CD69EC734B8AF3DC810A855C40226F6719CA98E,6A3CACEAEA586C9AF3051249D6FF34942835DF10,343846239,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281367,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,179,0,11,1,0
337133,2022/11/28 18:05:14,NEW_VALSET,132A9B412A1A21E6818EAE6E970664191F098C446A3F12146143495AF8659FBD,8BFC7E5C5154822DE0B2B8049D8B5EA8212A01E70AEE27949E28C240F522B6EE,1C4A305A101EDFB122E8C15289F036C98986FCDB,343846250,40824004,4277387,4277625,325,4277015,4277349,4276126,4276122,4276151,4191027,0,4281377,100,4276122,4276122,0,355,4276123,4276122,4191078,4276123,0,4276122,4276123,4276121,0,4191618,0,4276122,4276122,99,4276121,0,0,4276121,4276122,4276122,4276124,4276121,4276121,4276121,4276131,4276124,0,4276123,0,109,4276099,102,4276122,4276122,4276121,4276121,4276122,4276133,4276123,4276122,4276122,4276122,0,4149115,4276133,0,4276121,4276123,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276124,4276124,0,0,0,4276121,4233360,4276121,4276121,0,4276122,0,4276122,0,0,0,0,0,0,0,0,0,4276122,0,4276121,0,0,0,4276121,0,4276121,96,4276123,434,4191026,0,4276261,0,180,0,11,1,0
